-0.50188790, 1.88444900, -0.48049670, 0.00000000, 1.00000000, 0.00000000, 0.13004000, 0.00000000, 0.99150870, -0.47311560, 2.29904300, -0.36821710, -0.10070420, 0.97796830, 0.20364930, 0.26773470, 0.20364930, 0.94172450, -0.66678810, 1.89846100, -0.29381750, -0.79456370, 0.52742960, 0.84950920, 0.49834920, 0.84950920, -0.17315320, -0.26380670, 1.82767000, -0.40797000, 0.88760050, 0.40462120, 0.89895580, -0.43022450, 0.89895580, 0.08237299, 1.88444900, 
-0.50254540, 1.89128200, -0.45617510, 0.00000000, 1.00000000, 0.00000000, 0.16320060, 0.00000000, 0.98659290, -0.47058390, 2.30631300, -0.34477950, -0.11192670, 0.97797610, 0.20181390, 0.29182270, 0.20181390, 0.93493880, -0.65353650, 1.91281800, -0.25127660, -0.80556480, 0.49681250, 0.86722280, 0.44658360, 0.86722280, -0.22020020, -0.26029470, 1.83390400, -0.39932690, 0.89277000, 0.41044250, 0.89232890, -0.43517850, 0.89232890, 0.11987100, 1.89128200, 
-0.50266740, 1.89940400, -0.43121550, 0.00000000, 1.00000000, 0.00000000, 0.19451390, 0.00000000, 0.98089980, -0.46726470, 2.31492800, -0.32156250, -0.12091290, 0.97780970, 0.20113390, 0.31342270, 0.20113390, 0.92806860, -0.63947310, 1.92958900, -0.21123330, -0.81315980, 0.46516460, 0.88162900, 0.38997830, 0.88162900, -0.26579610, -0.25723240, 1.84246700, -0.39000400, 0.90193700, 0.40445870, 0.89089110, -0.42597290, 0.89089110, 0.15767150, 1.89940400, 
-0.50221750, 1.90868800, -0.40536130, 0.00000000, 1.00000000, 0.00000000, 0.22094720, 0.00000000, 0.97528580, -0.46329580, 2.32470700, -0.29823010, -0.12900120, 0.97737150, 0.20197800, 0.33366390, 0.20197800, 0.92080030, -0.62508460, 1.94736400, -0.17365470, -0.81535390, 0.43654690, 0.89062140, 0.33180720, 0.89062140, -0.31096300, -0.25470360, 1.85202400, -0.38012110, 0.91079890, 0.39498100, 0.89022450, -0.41175850, 0.89022450, 0.19482190, 1.90868800, 
-0.50085510, 1.91864000, -0.37885770, 0.00000000, 1.00000000, 0.00000000, 0.24719310, 0.00000000, 0.96896620, -0.45871570, 2.33518100, -0.27507440, -0.13553880, 0.97674430, 0.20411780, 0.35066500, 0.20411780, 0.91398580, -0.61066650, 1.96499300, -0.13810230, -0.80846480, 0.41990410, 0.89130100, 0.28170060, 0.89130100, -0.35528500, -0.25264700, 1.86168900, -0.36966290, 0.92247950, 0.37468060, 0.89258390, -0.38602240, 0.89258390, 0.23298220, 1.91864000, 
-0.49882540, 1.92850400, -0.35160290, 0.00000000, 1.00000000, 0.00000000, 0.27058050, 0.00000000, 0.96269740, -0.45378360, 2.34578300, -0.25202000, -0.14096380, 0.97610340, 0.20664130, 0.36660950, 0.20664130, 0.90713660, -0.59666100, 1.98222800, -0.10424360, -0.79562720, 0.41129180, 0.88695320, 0.23685110, 0.88695320, -0.39650430, -0.25076140, 1.87076400, -0.35858470, 0.93129610, 0.35802020, 0.89254830, -0.36246850, 0.89254830, 0.26828010, 1.92850400, 
-0.49618360, 1.93764500, -0.32353280, 0.00000000, 1.00000000, 0.00000000, 0.29211990, 0.00000000, 0.95638170, -0.44858270, 2.35593300, -0.22921330, -0.14443550, 0.97555690, 0.20921110, 0.37990650, 0.20921110, 0.90105590, -0.58317660, 1.99853800, -0.07169440, -0.77764530, 0.40809990, 0.88009180, 0.19586270, 0.88009180, -0.43252300, -0.24901120, 1.87877700, -0.34658210, 0.93685160, 0.34735850, 0.88964380, -0.34293490, 0.88964380, 0.30154580, 1.93764500, 
-0.49312390, 1.94553100, -0.29490670, 0.00000000, 1.00000000, 0.00000000, 0.31205040, 0.00000000, 0.95006560, -0.44326110, 2.36503300, -0.20660620, -0.14708600, 0.97483340, 0.21300600, 0.39275800, 0.21300600, 0.89463380, -0.57035060, 2.01360700, -0.04073223, -0.75594350, 0.41315810, 0.87047790, 0.16402480, 0.87047790, -0.46407380, -0.24717230, 1.88523700, -0.33371800, 0.94113680, 0.33755140, 0.88388060, -0.32344340, 0.88388060, 0.33784540, 1.94553100, 
-0.48965790, 1.95178600, -0.26573990, 0.00000000, 1.00000000, 0.00000000, 0.32982590, 0.00000000, 0.94404180, -0.43786540, 2.37257600, -0.18423070, -0.14974400, 0.97347620, 0.21995630, 0.40451140, 0.21995630, 0.88768790, -0.55833630, 2.02706500, -0.01110572, -0.73227670, 0.42378120, 0.85928760, 0.13892330, 0.85928760, -0.49226550, -0.24506010, 1.88956900, -0.32012980, 0.94673980, 0.32195880, 0.87787600, -0.29649970, 0.87787600, 0.37606070, 1.95178600, 
-0.48632650, 1.95532300, -0.23681440, 0.00000000, 1.00000000, 0.00000000, 0.34808000, 0.00000000, 0.93746480, -0.43262060, 2.37743000, -0.16219120, -0.15177640, 0.97166480, 0.22896040, 0.41404120, 0.22896040, 0.88099210, -0.54718150, 2.03839400, 0.01739757, -0.70609300, 0.43963440, 0.84598880, 0.11792650, 0.84598880, -0.51999680, -0.24302210, 1.89132900, -0.30618670, 0.94966210, 0.31229150, 0.86863680, -0.27487360, 0.86863680, 0.41220710, 1.95532300, 
-0.48298610, 1.95602700, -0.20831130, 0.00000000, 1.00000000, 0.00000000, 0.36477560, 0.00000000, 0.93109550, -0.42749180, 2.37926900, -0.14050610, -0.15328190, 0.96905820, 0.24117510, 0.42113730, 0.24117510, 0.87434430, -0.53631420, 2.04736400, 0.04608822, -0.67654370, 0.46336620, 0.82860170, 0.10178940, 0.82860170, -0.55050800, -0.24075920, 1.89066000, -0.29155920, 0.95381010, 0.29690930, 0.86010240, -0.24632130, 0.86010240, 0.44671010, 1.95602700, 
-0.47952730, 1.95383500, -0.18015040, 0.00000000, 1.00000000, 0.00000000, 0.37981790, 0.00000000, 0.92506130, -0.42270470, 2.37824200, -0.11916590, -0.15357360, 0.96629910, 0.25344440, 0.42703690, 0.25344440, 0.86798940, -0.52671400, 2.05375700, 0.07353134, -0.64607940, 0.48685030, 0.81203810, 0.08681741, 0.81203810, -0.57711120, -0.23809800, 1.88721900, -0.27608270, 0.95780050, 0.28032980, 0.85120810, -0.21745970, 0.85120810, 0.47765680, 1.95383500, 
-0.47610320, 1.94893400, -0.15195830, 0.00000000, 1.00000000, 0.00000000, 0.39126680, 0.00000000, 0.92027730, -0.41815360, 2.37447500, -0.09826889, -0.15235100, 0.96390250, 0.26371970, 0.43337090, 0.26371970, 0.86176660, -0.51817690, 2.05717100, 0.10033740, -0.61908200, 0.51459990, 0.79038240, 0.07428803, 0.79038240, -0.60809310, -0.23514900, 1.88091700, -0.25967670, 0.96059920, 0.26676200, 0.83991120, -0.19201670, 0.83991120, 0.50762080, 1.94893400, 
-0.47272630, 1.94160200, -0.12328680, 0.00000000, 1.00000000, 0.00000000, 0.39819090, 0.00000000, 0.91730260, -0.41388730, 2.36827900, -0.07763855, -0.14999830, 0.96239330, 0.27016690, 0.44117530, 0.27016690, 0.85578870, -0.51058270, 2.05788400, 0.12672000, -0.59379360, 0.54066150, 0.77012460, 0.06432298, 0.77012460, -0.63464270, -0.23161240, 1.87148100, -0.24219780, 0.96446560, 0.24931470, 0.82871160, -0.16574950, 0.82871160, 0.53456910, 1.94160200, 
-0.46969070, 1.93201400, -0.09497347, 0.00000000, 1.00000000, 0.00000000, 0.40312820, 0.00000000, 0.91514350, -0.40954630, 2.35905600, -0.05721080, -0.14964320, 0.96049030, 0.27740010, 0.44649360, 0.27740010, 0.85070130, -0.50526680, 2.05582800, 0.15241580, -0.55578430, 0.57487940, 0.74887950, 0.06167510, 0.74887950, -0.65983010, -0.22768810, 1.85889700, -0.22383070, 0.96813040, 0.23286290, 0.81571200, -0.14282550, 0.81571200, 0.56054870, 1.93201400, 
-0.46661850, 1.92067200, -0.06729070, 0.00000000, 1.00000000, 0.00000000, 0.40797870, 0.00000000, 0.91299150, -0.40550610, 2.34821100, -0.03701772, -0.14950360, 0.95932720, 0.28185060, 0.45960030, 0.28185060, 0.84221610, -0.49974520, 2.05084800, 0.17803710, -0.53956280, 0.59932520, 0.72914910, 0.06307828, 0.72914910, -0.68144180, -0.22339520, 1.84297200, -0.20467360, 0.97183970, 0.21666910, 0.80404160, -0.12382410, 0.80404160, 0.58153670, 1.92067200, 
-0.46193000, 1.90898200, -0.04176028, 0.00000000, 1.00000000, 0.00000000, 0.41438130, 0.00000000, 0.91010340, -0.40154920, 2.33686700, -0.01690121, -0.14690200, 0.95946140, 0.28169130, 0.47209210, 0.28169130, 0.83533180, -0.49518780, 2.04295600, 0.20355350, -0.52962740, 0.62008210, 0.71099130, 0.06749946, 0.71099130, -0.69995400, -0.21876910, 1.82407000, -0.18477800, 0.97543350, 0.20266760, 0.79218920, -0.11148220, 0.79218920, 0.60000670, 1.90898200, 
-0.45566990, 1.89947500, -0.01880028, 0.00000000, 1.00000000, 0.00000000, 0.41768940, 0.00000000, 0.90858990, -0.39761200, 2.32742000, 0.00359309, -0.13991550, 0.96189670, 0.27341150, 0.48904260, 0.27341150, 0.82830160, -0.49158350, 2.03227800, 0.22898880, -0.52703600, 0.63952640, 0.69317160, 0.08049685, 0.69317160, -0.71626370, -0.21413520, 1.80250400, -0.16426190, 0.97890940, 0.19079910, 0.77719750, -0.10520370, 0.77719750, 0.62040020, 1.89947500, 
-0.44986950, 1.89301800, 0.00285215, 0.00000000, 1.00000000, 0.00000000, 0.41909410, 0.00000000, 0.90794280, -0.39354380, 2.32055500, 0.02443863, -0.13199060, 0.96551320, 0.26030080, 0.50679360, 0.26030080, 0.82182950, -0.48879470, 2.01921600, 0.25412060, -0.53487820, 0.65121060, 0.68381500, 0.10591520, 0.68381500, -0.72192750, -0.20927410, 1.77913800, -0.14300580, 0.98319610, 0.17020080, 0.75245090, -0.08641919, 0.75245090, 0.65295420, 1.89301800, 
-0.44525230, 1.88953000, 0.02398429, 0.00000000, 1.00000000, 0.00000000, 0.41843430, 0.00000000, 0.90824710, -0.38931450, 2.31666500, 0.04545034, -0.12372870, 0.97011970, 0.24250300, 0.52195540, 0.24250300, 0.81777440, -0.48688240, 2.00410400, 0.27840760, -0.54821550, 0.65797480, 0.68397250, 0.14825810, 0.68397250, -0.71428380, -0.20461100, 1.75520400, -0.12136060, 0.98442550, 0.17064450, 0.71037640, -0.09318343, 0.71037640, 0.69762620, 1.88953000, 
-0.44027070, 1.88868800, 0.04463964, 0.00000000, 1.00000000, 0.00000000, 0.41475490, 0.00000000, 0.90993320, -0.38491620, 2.31559600, 0.06612726, -0.11436600, 0.97426860, 0.22516150, 0.53265830, 0.22516150, 0.81582930, -0.48633550, 1.98770500, 0.30119180, -0.56285690, 0.65366180, 0.70234170, 0.20222260, 0.70234170, -0.68251170, -0.20065440, 1.73384100, -0.10012120, 0.98099510, 0.19346370, 0.64602360, -0.11598270, 0.64602360, 0.75445450, 1.88868800, 
-0.43508420, 1.88983600, 0.06450085, 0.00000000, 1.00000000, 0.00000000, 0.41078140, 0.00000000, 0.91173390, -0.38060470, 2.31680600, 0.08608825, -0.10236910, 0.97770490, 0.20936290, 0.54230680, 0.20936290, 0.81367720, -0.48703240, 1.97021600, 0.32189100, -0.57661430, 0.64764100, 0.72534120, 0.26639240, 0.72534120, -0.63475610, -0.19720850, 1.71692900, -0.08066185, 0.97731830, 0.21177520, 0.57017900, -0.12304030, 0.57017900, 0.81225430, 1.88983600, 
-0.42943440, 1.89304300, 0.08362492, 0.00000000, 1.00000000, 0.00000000, 0.40750460, 0.00000000, 0.91320310, -0.37603350, 2.32010500, 0.10579770, -0.09064217, 0.98099150, 0.19286580, 0.55298100, 0.19286580, 0.81056450, -0.48910620, 1.95250100, 0.34008480, -0.58348290, 0.64574160, 0.74441210, 0.33755080, 0.74441210, -0.57611660, -0.19490630, 1.70529700, -0.06319506, 0.97227530, 0.23376370, 0.48493190, -0.12188980, 0.48493190, 0.86601610, 1.89304300, 
-0.42299960, 1.89805800, 0.10265210, 0.00000000, 1.00000000, 0.00000000, 0.40657680, 0.00000000, 0.91361660, -0.37152580, 2.32551100, 0.12525100, -0.07961725, 0.98396390, 0.17653340, 0.56269150, 0.17653340, 0.80759790, -0.49240880, 1.93458600, 0.35509400, -0.59102100, 0.65106340, 0.75188260, 0.41632340, 0.75188260, -0.51122150, -0.19340920, 1.69903200, -0.04661841, 0.96672190, 0.25582960, 0.41138390, -0.10852080, 0.41138390, 0.90497880, 1.89805800, 
-0.41637950, 1.90401000, 0.12075010, 0.00000000, 1.00000000, 0.00000000, 0.40795720, 0.00000000, 0.91300110, -0.36707340, 2.33182300, 0.14416950, -0.07109875, 0.98563390, 0.16644010, 0.56300080, 0.16644010, 0.80952320, -0.49760710, 1.91717400, 0.36865410, -0.57717630, 0.66764610, 0.74405070, 0.49589250, 0.74405070, -0.44774950, -0.19274620, 1.69767200, -0.03050373, 0.96336600, 0.26696840, 0.35044520, -0.07233231, 0.35044520, 0.93378600, 1.90401000, 
-0.40968270, 1.91065700, 0.13927580, 0.00000000, 1.00000000, 0.00000000, 0.41202800, 0.00000000, 0.91117120, -0.36248390, 2.33896600, 0.16268520, -0.06565440, 0.98630950, 0.16200510, 0.55704400, 0.16200510, 0.81452820, -0.50446010, 1.89975300, 0.38005070, -0.55815960, 0.67990450, 0.73073410, 0.56992130, 0.73073410, -0.37578960, -0.19239260, 1.70049800, -0.01435019, 0.96164140, 0.26386220, 0.31071170, -0.01114449, 0.31071170, 0.95043890, 1.91065700, 
-0.40326750, 1.91751800, 0.15775150, 0.00000000, 1.00000000, 0.00000000, 0.41820230, 0.00000000, 0.90835390, -0.35787430, 2.34635000, 0.18080930, -0.06261756, 0.98626020, 0.16204640, 0.54663040, 0.16204640, 0.82154490, -0.51278990, 1.88267900, 0.38959320, -0.54187430, 0.67648540, 0.71878980, 0.63325020, 0.71878980, -0.28694200, -0.19227200, 1.70619500, 0.00216742, 0.96028740, 0.24709590, 0.28689360, 0.05523264, 0.28689360, 0.95636890, 1.91751800, 
-0.39715790, 1.92409300, 0.17597690, 0.00000000, 1.00000000, 0.00000000, 0.42554730, 0.00000000, 0.90493620, -0.35319960, 2.35342400, 0.19850820, -0.06239652, 0.98560040, 0.16594820, 0.53531400, 0.16594820, 0.82819090, -0.52241770, 1.86583300, 0.39743130, -0.52899970, 0.66152410, 0.70097340, 0.68807030, 0.70097340, -0.18760640, -0.19145960, 1.71348800, 0.01937191, 0.95798730, 0.21812440, 0.28237750, 0.12071060, 0.28237750, 0.95167850, 1.92409300, 
-0.39183770, 1.92997400, 0.19383880, 0.00000000, 1.00000000, 0.00000000, 0.43267660, 0.00000000, 0.90154920, -0.34844310, 2.35958400, 0.21597030, -0.06633797, 0.98437520, 0.17328440, 0.52947350, 0.17328440, 0.83043990, -0.53301040, 1.84937300, 0.40375080, -0.52111490, 0.63358310, 0.67416290, 0.73449370, 0.67416290, -0.07761242, -0.18978380, 1.72102100, 0.03745694, 0.95870880, 0.18863310, 0.28472140, 0.15401870, 0.28472140, 0.94615640, 1.92997400, 
-0.38678760, 1.93508800, 0.21175330, 0.00000000, 1.00000000, 0.00000000, 0.44236860, 0.00000000, 0.89683330, -0.34363730, 2.36476300, 0.23338200, -0.07369226, 0.98270450, 0.18300410, 0.52670910, 0.18300410, 0.83011270, -0.54423400, 1.83339900, 0.40810980, -0.52337850, 0.59405160, 0.63777320, 0.76924380, 0.63777320, 0.03885407, -0.18710400, 1.72836500, 0.05626926, 0.96475230, 0.16257610, 0.30094130, 0.15124930, 0.30094130, 0.94157210, 1.93508800, 
-0.38189950, 1.93920500, 0.22943250, 0.00000000, 1.00000000, 0.00000000, 0.45462430, 0.00000000, 0.89068330, -0.33864780, 2.36872700, 0.25081570, -0.08356569, 0.98076330, 0.19374770, 0.52680390, 0.19374770, 0.82761070, -0.55570420, 1.81785000, 0.41138610, -0.53042850, 0.54874890, 0.58404600, 0.79626430, 0.58404600, 0.15764980, -0.18330820, 1.73487300, 0.07586333, 0.97224520, 0.13647140, 0.32689980, 0.13689140, 0.32689980, 0.93509210, 1.93920500, 
-0.37695270, 1.94210100, 0.24682480, 0.00000000, 1.00000000, 0.00000000, 0.46835240, 0.00000000, 0.88354180, -0.33349800, 2.37142000, 0.26832280, -0.09451425, 0.97875680, 0.20423890, 0.52708890, 0.20423890, 0.82490230, -0.56761690, 1.80292600, 0.41240220, -0.52744060, 0.51472740, 0.50797590, 0.82271310, 0.50797590, 0.25515450, -0.17840500, 1.74037100, 0.09620912, 0.97903210, 0.11933220, 0.35461930, 0.11328650, 0.35461930, 0.92812250, 1.94210100, 
-0.37183210, 1.94386500, 0.26398460, 0.00000000, 1.00000000, 0.00000000, 0.48310400, 0.00000000, 0.87556300, -0.32799150, 2.37292200, 0.28582990, -0.10521640, 0.97687390, 0.21349910, 0.52738300, 0.21349910, 0.82236570, -0.57941010, 1.78945700, 0.41172920, -0.52474290, 0.48079730, 0.41460590, 0.84199050, 0.41460590, 0.34518690, -0.17264260, 1.74451200, 0.11711370, 0.98398950, 0.11114630, 0.38132110, 0.08723661, 0.38132110, 0.92031740, 1.94386500, 
-0.36650930, 1.94448000, 0.28088510, 0.00000000, 1.00000000, 0.00000000, 0.49785710, 0.00000000, 0.86725910, -0.32215380, 2.37323000, 0.30336990, -0.11603500, 0.97514000, 0.22154300, 0.52796310, 0.22154300, 0.81986200, -0.59062110, 1.77762400, 0.40959220, -0.51893710, 0.44828810, 0.30726460, 0.85407520, 0.30726460, 0.41969510, -0.16584700, 1.74754000, 0.13799560, 0.98698360, 0.11260960, 0.40388610, 0.06010777, 0.40388610, 0.91283240, 1.94448000, 
-0.36096810, 1.94404300, 0.29760560, 0.00000000, 1.00000000, 0.00000000, 0.51262750, 0.00000000, 0.85861110, -0.31587360, 2.37240500, 0.32107940, -0.12617080, 0.97347720, 0.22877270, 0.52855280, 0.22877270, 0.81749310, -0.60107820, 1.76796900, 0.40658830, -0.52237340, 0.41176620, 0.19399930, 0.85086380, 0.19399930, 0.48825720, -0.15804710, 1.74939600, 0.15877460, 0.98814150, 0.12171330, 0.42987350, 0.03252670, 0.42987350, 0.90230300, 1.94404300, 
-0.35520780, 1.94260800, 0.31442950, 0.00000000, 1.00000000, 0.00000000, 0.52410130, 0.00000000, 0.85165600, -0.30927370, 2.37059200, 0.33893950, -0.13556720, 0.97196910, 0.23495840, 0.53087440, 0.23495840, 0.81422780, -0.61036800, 1.76053200, 0.40287970, -0.51763780, 0.37864320, 0.06965259, 0.84256480, 0.06965259, 0.53407230, -0.14975530, 1.74984400, 0.17928040, 0.98792560, 0.13824590, 0.44943410, 0.00034750, 0.44943410, 0.89331350, 1.94260800, 
-0.34953750, 1.94033600, 0.33147870, 0.00000000, 1.00000000, 0.00000000, 0.53287150, 0.00000000, 0.84619620, -0.30239410, 2.36795400, 0.35688050, -0.14346390, 0.97079930, 0.23950810, 0.53424980, 0.23950810, 0.81068680, -0.61805740, 1.75528400, 0.39899660, -0.50066720, 0.34682730, -0.05637750, 0.83295300, -0.05637750, 0.55046420, -0.14070160, 1.74920400, 0.19950490, 0.98601950, 0.15797240, 0.46724080, -0.02734432, 0.46724080, 0.88370720, 1.94033600, 
-0.34376920, 1.93735100, 0.34883270, 0.00000000, 1.00000000, 0.00000000, 0.53797430, 0.00000000, 0.84296130, -0.29536220, 2.36462000, 0.37496740, -0.14975690, 0.97000580, 0.24243180, 0.53843440, 0.24243180, 0.80704100, -0.62415330, 1.75205000, 0.39527450, -0.47218420, 0.31353770, -0.17283710, 0.82473220, -0.17283710, 0.53846460, -0.13114060, 1.74734900, 0.21934650, 0.98270040, 0.18032010, 0.48294540, -0.05103770, 0.48294540, 0.87416180, 1.93735100, 
-0.33808280, 1.93374300, 0.36638100, 0.00000000, 1.00000000, 0.00000000, 0.54293950, 0.00000000, 0.83977190, -0.28823800, 2.36063100, 0.39324780, -0.15476250, 0.96976390, 0.24308800, 0.54415410, 0.24308800, 0.80299720, -0.62841990, 1.75051100, 0.39287170, -0.44629770, 0.27521150, -0.27249290, 0.81318300, -0.27249290, 0.51427740, -0.12122840, 1.74465500, 0.23893040, 0.97837350, 0.20347750, 0.49714200, -0.07053167, 0.49714200, 0.86479770, 1.93374300, 
-0.33218170, 1.92982300, 0.38465630, 0.00000000, 1.00000000, 0.00000000, 0.54398820, 0.00000000, 0.83909290, -0.28102180, 2.35634900, 0.41168300, -0.15788190, 0.97027780, 0.24070760, 0.55163400, 0.24070760, 0.79859860, -0.63067600, 1.75005200, 0.39186550, -0.41443700, 0.23337460, -0.35023880, 0.80808280, -0.35023880, 0.47364030, -0.11083320, 1.74129500, 0.25820110, 0.97320420, 0.22718880, 0.51042870, -0.08797117, 0.51042870, 0.85540850, 1.92982300, 
-0.32582530, 1.92533200, 0.40319090, 0.00000000, 1.00000000, 0.00000000, 0.54306500, 0.00000000, 0.83969070, -0.27380540, 2.35157000, 0.43028980, -0.15906410, 0.97140640, 0.23578210, 0.55918110, 0.23578210, 0.79481030, -0.63076030, 1.75010900, 0.39234190, -0.38034450, 0.18655120, -0.40444830, 0.81053390, -0.40444830, 0.42362300, -0.10012500, 1.73774400, 0.27726140, 0.96722170, 0.25150870, 0.52304190, -0.10539410, 0.52304190, 0.84576550, 1.92533200, 
-0.31890490, 1.92052900, 0.42176470, 0.00000000, 1.00000000, 0.00000000, 0.54153130, 0.00000000, 0.84068060, -0.26660100, 2.34662200, 0.44898320, -0.15749900, 0.97321600, 0.22790400, 0.56537470, 0.22790400, 0.79272390, -0.62885520, 1.75031100, 0.39463950, -0.34329900, 0.13947620, -0.43223020, 0.82280000, -0.43223020, 0.36902200, -0.08919069, 1.73387500, 0.29598870, 0.96121560, 0.27276630, 0.53237860, -0.11549590, 0.53237860, 0.83859040, 1.92052900, 
-0.31145170, 1.91570000, 0.44061460, 0.00000000, 1.00000000, 0.00000000, 0.53968300, 0.00000000, 0.84186830, -0.25935860, 2.34178700, 0.46769620, -0.15381980, 0.97551600, 0.21759340, 0.57116130, 0.21759340, 0.79147200, -0.62542310, 1.75053900, 0.39885680, -0.30445670, 0.09732437, -0.43345650, 0.84405680, -0.43345650, 0.31572720, -0.07815576, 1.73005200, 0.31437310, 0.95418110, 0.29546370, 0.54218160, -0.12668900, 0.54218160, 0.83065580, 1.91570000, 
-0.30347640, 1.91122700, 0.45996450, 0.00000000, 1.00000000, 0.00000000, 0.53811570, 0.00000000, 0.84287100, -0.25220810, 2.33748800, 0.48644910, -0.14801220, 0.97812470, 0.20541080, 0.57630920, 0.20541080, 0.79099570, -0.62071150, 1.75058500, 0.40476200, -0.26418220, 0.05760911, -0.41268460, 0.87180160, -0.41268460, 0.26391960, -0.06733336, 1.72627900, 0.33242600, 0.94678120, 0.31642560, 0.54857960, -0.13189540, 0.54857960, 0.82562950, 1.91122700, 
-0.29467860, 1.90710200, 0.47985070, 0.00000000, 1.00000000, 0.00000000, 0.53888920, 0.00000000, 0.84237670, -0.24505190, 2.33376100, 0.50516930, -0.14010270, 0.98087840, 0.19190400, 0.58065740, 0.19190400, 0.79120780, -0.61498930, 1.75002800, 0.41313560, -0.24666780, 0.03069329, -0.38728350, 0.89043580, -0.38728350, 0.23903100, -0.05686851, 1.72265200, 0.35018010, 0.93870340, 0.33727180, 0.55149630, -0.13563260, 0.55149630, 0.82307700, 1.90710200, 
-0.28552180, 1.90367200, 0.50012900, 0.00000000, 1.00000000, 0.00000000, 0.54426190, 0.00000000, 0.83891530, -0.23794030, 2.33082400, 0.52375090, -0.13077530, 0.98357200, 0.17783650, 0.58364180, 0.17783650, 0.79229820, -0.60858580, 1.74891100, 0.42372670, -0.24712800, 0.01586783, -0.36355470, 0.90122750, -0.36355470, 0.23583280, -0.04673851, 1.71922100, 0.36754360, 0.93227480, 0.35152930, 0.55403790, -0.13365050, 0.55403790, 0.82169310, 1.90367200, 
-0.27646130, 1.90155100, 0.52065760, 0.00000000, 1.00000000, 0.00000000, 0.54913130, 0.00000000, 0.83573600, -0.23079740, 2.32917800, 0.54212800, -0.12119470, 0.98595280, 0.16453330, 0.58635410, 0.16453330, 0.79316940, -0.60151200, 1.74725200, 0.43656600, -0.26766780, 0.01306000, -0.34748430, 0.90223940, -0.34748430, 0.25537960, -0.03706628, 1.71626100, 0.38466570, 0.92641770, 0.36248620, 0.55277300, -0.12580600, 0.55277300, 0.82378080, 1.90155100, 
-0.26801280, 1.90099900, 0.54099560, 0.00000000, 1.00000000, 0.00000000, 0.55271260, 0.00000000, 0.83337190, -0.22366070, 2.32904000, 0.56025560, -0.11172370, 0.98807930, 0.15161880, 0.58707910, 0.15161880, 0.79520430, -0.59363980, 1.74533500, 0.45171230, -0.30417920, 0.02087113, -0.34077430, 0.89338630, -0.34077430, 0.29280330, -0.02803504, 1.71407900, 0.40144540, 0.92317420, 0.36452210, 0.54991670, -0.10772450, 0.54991670, 0.82824340, 1.90099900, 
-0.25970600, 1.90219300, 0.56061630, 0.00000000, 1.00000000, 0.00000000, 0.55731470, 0.00000000, 0.83030130, -0.21650450, 2.33065000, 0.57826660, -0.10198180, 0.99008770, 0.13822820, 0.58570080, 0.13822820, 0.79865360, -0.58450980, 1.74353600, 0.46906440, -0.34813630, 0.03561279, -0.33613230, 0.87857710, -0.33613230, 0.33928940, -0.01983380, 1.71337600, 0.41758650, 0.91929910, 0.36926030, 0.53798200, -0.09199931, 0.53798200, 0.83792100, 1.90219300, 
-0.25144820, 1.90484800, 0.57881230, 0.00000000, 1.00000000, 0.00000000, 0.56468560, 0.00000000, 0.82530610, -0.20918400, 2.33374300, 0.59580670, -0.09269259, 0.99196350, 0.12418470, 0.58299210, 0.12418470, 0.80293110, -0.57411380, 1.74227000, 0.48910390, -0.39584700, 0.05774853, -0.33367720, 0.85758160, -0.33367720, 0.39142480, -0.01264878, 1.71452800, 0.43329190, 0.91804640, 0.36463460, 0.52401820, -0.06412308, 0.52401820, 0.84928980, 1.90484800, 
-0.24324570, 1.90804600, 0.59556310, 0.00000000, 1.00000000, 0.00000000, 0.57363620, 0.00000000, 0.81911020, -0.20176150, 2.33737200, 0.61290030, -0.08680539, 0.99333420, 0.11234210, 0.58167440, 0.11234210, 0.80562660, -0.56193730, 1.74150500, 0.51134990, -0.43316780, 0.08159506, -0.32608820, 0.83944500, -0.32608820, 0.43473970, -0.00648753, 1.71756500, 0.44870540, 0.91769580, 0.35823780, 0.50718590, -0.03683470, 0.50718590, 0.86104910, 1.90804600, 
-0.23542000, 1.91143200, 0.61137840, 0.00000000, 1.00000000, 0.00000000, 0.58405630, 0.00000000, 0.81171320, -0.19429070, 2.34109100, 0.62937650, -0.08474325, 0.99414650, 0.10399970, 0.58255730, 0.10399970, 0.80610850, -0.54814730, 1.74112600, 0.53610290, -0.46539010, 0.10781730, -0.31300390, 0.82283650, -0.31300390, 0.47430880, -0.00095156, 1.72185100, 0.46404990, 0.91870650, 0.35234930, 0.48640670, -0.01691118, 0.48640670, 0.87356880, 1.91143200, 
-0.22808800, 1.91476500, 0.62630880, 0.00000000, 1.00000000, 0.00000000, 0.59486810, 0.00000000, 0.80382340, -0.18673470, 2.34454200, 0.64514350, -0.08721764, 0.99446190, 0.09880155, 0.58562030, 0.09880155, 0.80454150, -0.53289190, 1.74081200, 0.56279170, -0.48694500, 0.13052280, -0.28736500, 0.81510420, -0.28736500, 0.50301740, 0.00433159, 1.72665100, 0.47955340, 0.92236080, 0.34649770, 0.47160910, -0.01384746, 0.47160910, 0.88169900, 1.91476500, 
