0.00000000, -0.82796320, 0.00535040, 1.00000000, 0.00000000, 0.00130707, 0.00000000, -0.56078280, 0.01359461, -0.01415754, -0.82707300, 0.01280044, 0.99989500, -0.01344313, 0.00079107, -0.00308292, -0.56193380, 0.01117708, 0.00324180, -0.82411150, 0.00984293, 0.99965020, 0.01753902, -0.00256258, 0.02624944, -0.56615610, 0.01559864, -0.01987619, -0.83541660, 0.01453488, 0.99956240, -0.00456575, 0.00034714, 0.02190900, -0.54959850, 0.00254252, 0.93300120
0.00000000, -0.79990580, 0.00383949, 1.00000000, 0.00000000, 0.00015593, 0.00000000, -0.60012640, 0.01222368, -0.00846250, -0.79211190, 0.01193967, 0.99996370, -0.00729434, -0.00064254, -0.00096805, -0.61033290, 0.01075334, 0.08639042, -0.82900630, 0.00145428, 0.99521770, 0.09719086, -0.00152987, 0.04559022, -0.55072960, 0.01733257, -0.02271226, -0.80374920, 0.01333419, 0.99963090, -0.00938943, -0.00065720, 0.01490851, -0.59489520, 0.00407450, 0.93315710
0.00000000, -0.76766090, 0.00355646, 1.00000000, 0.00000000, -0.00046599, 0.00000000, -0.64085650, 0.01318195, -0.00722478, -0.75986900, 0.01186146, 0.99997320, -0.00623659, -0.00108361, -0.00114844, -0.65004630, 0.01152191, 0.02394645, -0.76006880, 0.00671055, 0.99919250, 0.03916000, -0.00422955, 0.03226248, -0.64866200, 0.01295556, -0.02617048, -0.77292130, 0.01211184, 0.99965740, -0.02051337, -0.00150263, -0.00043936, -0.63417070, 0.00577607, 0.93269110
0.00000000, -0.73544640, 0.00312861, 1.00000000, 0.00000000, -0.00099528, 0.00000000, -0.67758360, 0.01384758, -0.00560967, -0.72835200, 0.01146769, 0.99998340, -0.00495892, -0.00160813, -0.00127414, -0.68518560, 0.01215291, 0.03383841, -0.72385440, 0.00486228, 0.99896500, 0.04546758, -0.00485522, 0.03039631, -0.68845390, 0.01143346, -0.03378212, -0.74161110, 0.01121948, 0.99916930, -0.04034711, -0.00182599, -0.02278979, -0.66961660, 0.00804181, 0.93169580
0.00000000, -0.70397150, 0.00245966, 1.00000000, 0.00000000, -0.00163144, 0.00000000, -0.71022840, 0.01415340, -0.00481259, -0.69768280, 0.01094427, 0.99998840, -0.00327394, -0.00215650, 0.00011692, -0.71639970, 0.01244695, 0.02206073, -0.68964660, 0.00280732, 0.99869960, 0.04848476, -0.00457221, 0.04596074, -0.72252150, 0.01061775, -0.01577546, -0.70513630, 0.01048465, 0.99969500, -0.02459649, -0.00190163, -0.01900124, -0.70864560, 0.01087703, 0.93006440
0.00000000, -0.67274610, 0.00231565, 1.00000000, 0.00000000, -0.00058359, 0.00000000, -0.73987340, 0.01389482, -0.00223160, -0.66278150, 0.01030521, 0.99999740, -0.00186168, -0.00219703, -0.00051097, -0.74881110, 0.01319875, 0.02853608, -0.65393500, 0.00117358, 0.99845620, 0.05470294, -0.00426954, 0.04765327, -0.75457050, 0.00970601, 0.01848049, -0.67045270, 0.00999049, 0.99981550, 0.00850009, -0.00136018, -0.00524566, -0.74190400, 0.01386676, 0.92948080
0.00000000, -0.64150840, 0.00179455, 1.00000000, 0.00000000, -0.00206715, 0.00000000, -0.76711640, 0.01499800, -0.00243974, -0.62776980, 0.00982990, 0.99999570, -0.00025510, -0.00272405, 0.00163991, -0.77839980, 0.01376088, 0.03411298, -0.61451520, 0.00004781, 0.99828460, 0.05849897, -0.00320458, 0.04758371, -0.78673390, 0.00912366, -0.00585941, -0.63886850, 0.00929250, 0.99891950, -0.03920756, -0.00012499, -0.04610315, -0.76831690, 0.01686800, 0.92741360
0.00000000, -0.60696240, 0.00161576, 1.00000000, 0.00000000, -0.00162423, 0.00000000, -0.79473070, 0.01525439, -0.00259290, -0.59049420, 0.00912503, 0.99999600, -0.00061547, -0.00276446, 0.00113455, -0.80704180, 0.01470161, 0.03451085, -0.57457730, -0.00067756, 0.99829330, 0.05838907, -0.00105685, 0.04711161, -0.81636590, 0.00905448, 0.01072978, -0.59414700, 0.00872730, 0.99903300, -0.02792785, 0.00212330, -0.04263853, -0.80387230, 0.02025785, 0.92578940
0.00000000, -0.57006600, 0.00125858, 1.00000000, 0.00000000, -0.00083309, 0.00000000, -0.82159900, 0.01606325, -0.00138787, -0.55242880, 0.00854702, 0.99999860, -0.00152080, -0.00245786, -0.00090468, -0.83355920, 0.01598966, 0.03360955, -0.53902260, -0.00091510, 0.99851490, 0.05423693, 0.00139147, 0.04287712, -0.84054370, 0.00977506, 0.01151288, -0.56272860, 0.00784822, 0.99752890, -0.05083159, 0.00476885, -0.06930817, -0.82507760, 0.02287778, 0.92495630
0.00000000, -0.53470270, 0.00098965, 1.00000000, 0.00000000, -0.00018448, 0.00000000, -0.84504060, 0.01692969, 0.00047023, -0.51858780, 0.00779253, 0.99999650, -0.00197433, -0.00200582, -0.00259429, -0.85502270, 0.01718936, 0.02857545, -0.50243940, -0.00039183, 0.99879260, 0.04891022, 0.00424486, 0.03995901, -0.86322840, 0.01120166, 0.01453238, -0.52791190, 0.00749548, 0.99661670, -0.06106139, 0.00802678, -0.08089540, -0.84710200, 0.02519113, 0.92477180
0.00000000, -0.50307750, 0.00100568, 1.00000000, 0.00000000, 0.00048387, 0.00000000, -0.86424150, 0.01842200, 0.00148293, -0.49314200, 0.00709112, 0.99999300, -0.00226089, -0.00105083, -0.00343948, -0.86994630, 0.01853766, 0.01686495, -0.47860850, 0.00015542, 0.99931700, 0.03693952, 0.00730032, 0.03287837, -0.87725100, 0.01294458, 0.01281601, -0.50152640, 0.00733444, 0.99579410, -0.07208716, 0.01163179, -0.09071855, -0.86213430, 0.02706045, 0.92525570
0.00000000, -0.47901390, 0.00117138, 1.00000000, 0.00000000, 0.00130618, 0.00000000, -0.87780740, 0.01970191, 0.00180444, -0.47508970, 0.00637487, 0.99999660, -0.00078689, 0.00013912, -0.00186849, -0.87993740, 0.01987659, 0.00243561, -0.45743010, 0.00120088, 0.99948190, 0.02965229, 0.00961351, 0.03209314, -0.88875130, 0.01517453, 0.01148761, -0.48549690, 0.00765179, 0.99556380, -0.07609104, 0.01501024, -0.09338472, -0.87092100, 0.02847039, 0.92656190
0.00000000, -0.46279650, 0.00153496, 1.00000000, 0.00000000, 0.00119841, 0.00000000, -0.88646480, 0.02280457, 0.00036081, -0.46725770, 0.00587712, 0.99999760, -0.00175311, 0.00178826, -0.00217357, -0.88411960, 0.02158161, -0.00562683, -0.45317720, 0.00201051, 0.99974140, 0.01709016, 0.01114327, 0.02203147, -0.89125700, 0.01719131, 0.01975396, -0.46728430, 0.00869093, 0.99619130, -0.06589650, 0.01747537, -0.08492759, -0.88164830, 0.02930536, 0.92776030
0.00000000, -0.45458640, 0.00431418, 1.00000000, 0.00000000, 0.00026816, 0.00000000, -0.89070280, 0.01836009, -0.00503421, -0.48713940, 0.00629360, 0.99998380, -0.00012402, 0.00099719, 0.00266607, -0.87332440, 0.02032110, 0.00145297, -0.46364020, 0.00389888, 0.99982630, 0.01713849, 0.01185530, 0.01858296, -0.88585800, 0.01965240, 0.00963179, -0.48230890, 0.01007788, 0.99687580, -0.06404494, 0.01922214, -0.07839502, -0.87365760, 0.02947514, 0.92802850
0.00000000, -0.47229400, 0.00380561, 1.00000000, 0.00000000, 0.00497627, 0.00000000, -0.88144150, 0.02552007, -0.00072495, -0.49217690, 0.00606976, 0.99998780, -0.00461344, 0.00550044, -0.00488991, -0.87048340, 0.02463021, -0.00289294, -0.48207240, 0.00533150, 0.99993310, 0.00841431, 0.01169509, 0.01119558, -0.87609160, 0.02198412, 0.00234846, -0.48977990, 0.01077912, 0.99722220, -0.06375878, 0.02000332, -0.07444626, -0.86951240, 0.02988528, 0.93300470
0.00000000, -0.48322190, 0.00483126, 1.00000000, 0.00000000, 0.00631982, 0.00000000, -0.87549830, 0.02823294, -0.00074252, -0.50595120, 0.00637706, 0.99996020, -0.00803904, 0.00746346, -0.00888443, -0.86252560, 0.02650083, 0.00018857, -0.50092000, 0.00707954, 0.99999470, 0.00290734, 0.01073438, 0.00325003, -0.86548950, 0.02412270, -0.00805313, -0.50706320, 0.01147953, 0.99793260, -0.05903489, 0.01985472, -0.06376364, -0.85988580, 0.02969770, 0.93932460
0.00000000, -0.49865490, 0.00383561, 1.00000000, 0.00000000, 0.00529969, 0.00000000, -0.86680050, 0.02448657, -0.00085423, -0.53110690, 0.00669568, 0.99999540, -0.00292137, 0.00575662, -0.00291240, -0.84730010, 0.02471970, -0.00160547, -0.51425060, 0.00897094, 0.99999430, 0.00171014, 0.00962299, 0.00295666, -0.85763820, 0.02695117, -0.02117212, -0.53687580, 0.01239477, 0.99848940, -0.05413625, 0.01876473, -0.05070261, -0.84192320, 0.02953877, 0.94462420
0.00000000, -0.52334550, 0.00760001, 1.00000000, 0.00000000, 0.00727850, 0.00000000, -0.85212090, 0.03277089, -0.00170072, -0.53935920, 0.00761477, 0.99989130, -0.01325246, 0.00993824, -0.01464862, -0.84197190, 0.02927078, -0.01287188, -0.53107210, 0.00989290, 0.99991450, -0.00880325, 0.00766552, -0.00232108, -0.84728130, 0.02910305, -0.01164029, -0.53651170, 0.01239620, 0.99944660, -0.03254110, 0.01689678, -0.03116212, -0.84326570, 0.02991866, 0.95190270
0.00000000, -0.53398510, 0.00929933, 1.00000000, 0.00000000, 0.00663185, 0.00000000, -0.84549430, 0.03400014, -0.00317381, -0.54352020, 0.00796471, 0.99985210, -0.01591104, 0.01008523, -0.01690049, -0.83924580, 0.02983752, -0.02049983, -0.53737620, 0.01035354, 0.99976450, -0.01702700, 0.00529885, -0.00712415, -0.84317140, 0.03152799, -0.00994206, -0.54252180, 0.01210038, 0.99985780, -0.01683743, 0.01460427, -0.01362259, -0.83987360, 0.03007392, 0.95853460
0.00000000, -0.53931800, 0.00977479, 1.00000000, 0.00000000, 0.00532186, 0.00000000, -0.84210240, 0.03496159, -0.00514426, -0.54426300, 0.00803681, 0.99980120, -0.01895933, 0.00934792, -0.01926282, -0.83870110, 0.02999445, -0.02325615, -0.54024980, 0.01031309, 0.99966190, -0.02235735, 0.00256467, -0.01163287, -0.84120790, 0.03359434, -0.00803021, -0.53793730, 0.01183246, 0.99994930, 0.00080073, 0.01177961, 0.00607417, -0.84298460, 0.02980287, 0.96385650
0.00000000, -0.54020270, 0.01310146, 1.00000000, 0.00000000, 0.00447375, 0.00000000, -0.84153520, 0.04055643, -0.00551301, -0.52615390, 0.00796088, 0.99956600, -0.02750778, 0.01039362, -0.02893736, -0.84994450, 0.03228295, -0.02796962, -0.53056160, 0.00920897, 0.99951370, -0.02653275, -0.00057900, -0.01378637, -0.84723130, 0.03580988, -0.01031368, -0.52467960, 0.01087486, 0.99992390, 0.00034246, 0.00791133, 0.00675886, -0.85130020, 0.02926233, 0.96833020
0.00000000, -0.52433130, 0.00862800, 1.00000000, 0.00000000, 0.00048739, 0.00000000, -0.85151470, 0.03589056, -0.00764132, -0.52702640, 0.00734835, 0.99976650, -0.02120599, 0.00551462, -0.02021443, -0.84958490, 0.02907695, -0.02677401, -0.51980310, 0.00869751, 0.99942870, -0.03154043, -0.00378895, -0.02062215, -0.85370450, 0.03750763, -0.01594171, -0.51851940, 0.01060103, 0.99979140, 0.00264844, 0.00339383, 0.01276395, -0.85506210, 0.02722523, 0.96881760
0.00000000, -0.51757850, 0.00825516, 1.00000000, 0.00000000, -0.00217223, 0.00000000, -0.85563590, 0.03645045, -0.00634431, -0.52080000, 0.00708152, 0.99983130, -0.01801882, 0.00377500, -0.01723710, -0.85348890, 0.02845601, -0.03039970, -0.51506670, 0.00751405, 0.99921580, -0.03741274, -0.00722122, -0.02537042, -0.85633370, 0.03932685, -0.02959131, -0.52758690, 0.01021528, 0.99951100, -0.00702991, -0.00159413, 0.01010689, -0.84947190, 0.02466639, 0.96664540
0.00000000, -0.50944100, 0.00722799, 1.00000000, 0.00000000, -0.00151390, 0.00000000, -0.86050580, 0.04126710, 0.00061674, -0.48553020, 0.00600409, 0.99982840, -0.01588517, 0.00480664, -0.01851315, -0.87407650, 0.03002795, -0.02664139, -0.49935500, 0.00572138, 0.99914780, -0.04062211, -0.01056498, -0.03152596, -0.86544560, 0.04160079, -0.05080217, -0.52733960, 0.00933042, 0.99870470, -0.02440757, -0.00651330, 0.00284237, -0.84930410, 0.02218112, 0.96513150
0.00000000, -0.48150060, 0.00618964, 1.00000000, 0.00000000, -0.00433379, 0.00000000, -0.87644610, 0.03436787, -0.00329411, -0.47802720, 0.00640840, 0.99999210, -0.00353705, 0.00144291, -0.00223417, -0.87833880, 0.02699226, -0.02491442, -0.49035630, 0.00518518, 0.99879370, -0.04909585, -0.01278991, -0.04231475, -0.87013890, 0.04400321, -0.05358173, -0.51384710, 0.00987494, 0.99781050, 0.00573895, -0.01060700, 0.03876983, -0.85786320, 0.01939363, 0.96079770
0.00000000, -0.46699930, 0.00547644, 1.00000000, 0.00000000, -0.00310695, 0.00000000, -0.88425840, 0.03236730, -0.00111165, -0.45824320, 0.00644516, 0.99999490, 0.00216730, 0.00138331, 0.00301150, -0.88882490, 0.02656692, -0.01315389, -0.48289830, 0.00559240, 0.99864630, -0.05041468, -0.01411271, -0.05032399, -0.87422480, 0.04715832, -0.05624912, -0.50941230, 0.01014943, 0.99655850, 0.02380244, -0.01374000, 0.06088690, -0.86019410, 0.01666063, 0.95769070
0.00000000, -0.45080630, 0.00533922, 1.00000000, 0.00000000, -0.00179178, 0.00000000, -0.89262200, 0.03181491, -0.00018174, -0.43599800, 0.00668469, 0.99999480, 0.00281659, 0.00161982, 0.00321777, -0.89994340, 0.02683512, 0.00278224, -0.47928690, 0.00639235, 0.99807070, -0.05310726, -0.01357877, -0.06202646, -0.87605040, 0.05087211, -0.04749851, -0.48966790, 0.01114693, 0.99442170, 0.05899650, -0.01500767, 0.09417735, -0.86991090, 0.01496672, 0.95589890
0.00000000, -0.43280280, 0.00535908, 1.00000000, 0.00000000, -0.00011849, 0.00000000, -0.90148880, 0.03216327, -0.00011996, -0.41935590, 0.00685636, 1.00000000, -0.00024260, 0.00272322, -0.00021182, -0.90782250, 0.02739727, -0.00479423, -0.46373650, 0.00843241, 0.99788370, -0.05967209, -0.00989348, -0.06484734, -0.88396190, 0.05568056, -0.03498260, -0.47172970, 0.01141196, 0.99318660, 0.08164790, -0.01416808, 0.11116050, -0.87795530, 0.01287367, 0.95578040
0.00000000, -0.41334290, 0.00482628, 1.00000000, 0.00000000, 0.00138462, 0.00000000, -0.91057590, 0.03165325, -0.00191182, -0.40453740, 0.00688921, 0.99999280, -0.00378110, 0.00389493, -0.00328882, -0.91451390, 0.02750053, -0.00996315, -0.44084750, 0.00994564, 0.99752060, -0.06691533, -0.00385594, -0.06966627, -0.89508490, 0.05876260, -0.02443619, -0.44612290, 0.01088494, 0.99623730, 0.06356816, -0.01092112, 0.08315174, -0.89271180, 0.01088328, 0.95716510
0.00000000, -0.38999520, 0.00399826, 1.00000000, 0.00000000, 0.00267571, 0.00000000, -0.92081710, 0.03128710, -0.00655605, -0.38309780, 0.00670787, 0.99994560, -0.01000862, 0.00500917, -0.00811610, -0.92365400, 0.02747971, -0.02932158, -0.41570050, 0.01099117, 0.99678980, -0.07994215, 0.00317168, -0.07450099, -0.90598210, 0.05971579, -0.00866543, -0.40356510, 0.00919842, 0.99921280, 0.03192710, -0.00479960, 0.03871311, -0.91439470, 0.00937164, 0.95984080
0.00000000, -0.36117440, 0.00307751, 1.00000000, 0.00000000, 0.00347662, 0.00000000, -0.93249870, 0.03489667, -0.00809241, -0.36443930, 0.00707936, 0.99987500, -0.01559846, 0.00707901, -0.01358325, -0.93109680, 0.02827890, -0.03748265, -0.39143430, 0.01328926, 0.99577530, -0.09181047, 0.00962216, -0.08382415, -0.91561550, 0.05879515, 0.00586185, -0.37052120, 0.00717247, 0.99962040, 0.02717713, 0.00335610, 0.02692176, -0.92842720, 0.01026004, 0.96331740
0.00000000, -0.34016990, 0.00220377, 1.00000000, 0.00000000, 0.00497711, 0.00000000, -0.94036440, 0.03228739, -0.00797080, -0.32845620, 0.00711541, 0.99994460, -0.00911941, 0.00782728, -0.00688302, -0.94447540, 0.02784764, -0.03902616, -0.36104530, 0.01371561, 0.99578480, -0.09150750, 0.01472151, -0.08300389, -0.92804810, 0.05658882, 0.01489678, -0.34055270, 0.00425540, 0.99977960, 0.01897964, 0.00957227, 0.01478917, -0.94003460, 0.01183554, 0.96829450
0.00000000, -0.30511260, 0.00092089, 1.00000000, 0.00000000, 0.00623709, 0.00000000, -0.95231640, 0.03245020, -0.00647334, -0.28929990, 0.00693041, 0.99997720, -0.00370842, 0.00911284, -0.00191762, -0.95723190, 0.02816307, -0.02848043, -0.32780330, 0.01300189, 0.99680320, -0.07986245, 0.01834810, -0.07464820, -0.94136450, 0.05386045, 0.03032365, -0.29708720, 0.00249377, 0.99947480, 0.01993222, 0.01340318, 0.01143149, -0.95464270, 0.01376318, 0.97453160
0.00000000, -0.26707850, -0.00008446, 1.00000000, 0.00000000, 0.00772136, 0.00000000, -0.96367500, 0.03400357, -0.00496867, -0.25224260, 0.00651752, 0.99998760, -0.00089732, 0.01059341, 0.00036790, -0.96766420, 0.02904616, -0.01752505, -0.29663260, 0.01219940, 0.99757850, -0.06947257, 0.01991022, -0.06730545, -0.95246180, 0.05070700, 0.03230507, -0.25931990, 0.00109909, 0.99947080, 0.01205912, 0.01535338, 0.00380588, -0.96571670, 0.01550481, 0.98225300
0.00000000, -0.23223350, -0.00130328, 1.00000000, 0.00000000, 0.00887263, 0.00000000, -0.97266020, 0.03509567, -0.00280332, -0.21440090, 0.00590558, 0.99999340, 0.00163972, 0.01158643, 0.00229410, -0.97674510, 0.02984604, -0.01815426, -0.26429360, 0.01107889, 0.99802330, -0.06282500, 0.01979876, -0.06016535, -0.96239460, 0.04758615, 0.03108890, -0.22455500, -0.00019891, 0.99951490, 0.00879376, 0.01553518, 0.00185579, -0.97442210, 0.01705330, 0.99112560
0.00000000, -0.19711000, -0.00251208, 1.00000000, 0.00000000, 0.00945711, 0.00000000, -0.98038130, 0.03517227, -0.00075320, -0.17408500, 0.00489319, 0.99999410, 0.00317516, 0.01193237, 0.00335755, -0.98472550, 0.03031214, -0.00430830, -0.22583140, 0.00934922, 0.99897150, -0.04494284, 0.01942933, -0.04513652, -0.97312940, 0.04555086, 0.02409697, -0.19223750, -0.00153534, 0.99970300, 0.00818919, 0.01496804, 0.00362210, -0.98131420, 0.01842600, 1.00058300
0.00000000, -0.15884490, -0.00355371, 1.00000000, 0.00000000, 0.00988555, 0.00000000, -0.98730370, 0.03661871, 0.00000562, -0.13674630, 0.00381159, 0.99999860, 0.00168679, 0.01243758, 0.00170201, -0.99060480, 0.03108439, -0.00303877, -0.18641020, 0.00761654, 0.99939320, -0.03465791, 0.01756191, -0.03469986, -0.98186100, 0.04274726, 0.01278427, -0.16042250, -0.00315274, 0.99991180, 0.00558767, 0.01340479, 0.00358275, -0.98703280, 0.01996106, 1.01046800
